#{"t_start": 1655326565.3862271, "env_id": "REACH-WO-Gazebo-v0"}
r,l,t
10.841607,10,145.733985
-14.223685,2,145.858928
-6.143108,4,146.179823
-7.666363,4,146.38933
-4.823703,4,146.643383
-9.41364,4,146.845383
-6.866366,3,147.003749
2.325827,6,147.299642
-6.498888,4,147.51253
-8.801109,4,147.720163
-16.03167,1,147.79933
-14.533571,2,148.019674
-12.242183,3,148.196904
-9.808028,4,148.3993
-13.261535,2,148.512854
2.147215,7,148.874834
-16.601518,1,148.933299
-16.530849,1,148.996729
-16.550493,1,149.09251
-11.179619,3,149.253956
-10.819634,4,149.584681
-0.078085,8,150.201154
-13.267129,2,150.295221
-5.434145,5,150.681685
-10.183664,2,150.790388
-16.83101,1,150.871572
-14.163339,2,151.096934
7.0441,10,151.806602
-6.813522,5,152.162973
-8.393133,4,152.356621
-12.483366,2,152.560601
-10.228945,3,152.738674
-2.696328,4,152.967756
-10.947732,3,153.332281
26.850717,10,154.041562
-3.510952,5,154.283162
-4.741019,5,154.558418
-7.749052,5,155.011382
-5.138105,4,155.24683
6.220344,8,155.630329
-3.850223,7,156.10929
-4.328966,5,156.354169
-6.25546,5,156.718804
25.228121,10,157.293566
-6.042235,4,157.526538
-14.536426,1,157.591148
-2.91367,5,157.888016
-4.347126,5,158.145335
-7.769879,5,158.492556
-5.671459,4,158.692744
-12.403724,3,158.947627
-7.797161,5,159.19406
-11.748714,3,159.423219
-8.829001,3,159.670717
-15.812286,1,159.736547
-6.973177,6,160.171956
-2.102711,7,160.685427
3.399388,6,161.051509
-4.713677,4,161.235666
-6.88413,4,161.549886
-17.14959,1,161.61393
-17.273498,1,161.6766
-6.332426,3,161.833627
-16.216101,1,161.911443
-11.270368,3,162.093249
-12.927279,3,162.358304
-1.291277,7,162.930022
-14.567498,2,163.159879
-12.531211,3,163.418991
5.624548,7,163.78736
-1.323687,7,164.220936
3.285942,7,164.674223
-11.26022,4,164.982956
-7.702437,3,165.174488
-7.261674,5,165.402058
-11.942502,3,165.640637
-9.74399,4,166.054398
-13.236475,3,166.299663
2.539901,7,166.65363
-6.351019,5,166.888036
-10.161434,3,167.173209
-11.661064,3,167.335448
-9.75178,4,167.781769
-16.839096,1,167.848832
-4.290431,5,168.1055
5.595787,8,168.700606
-5.185817,4,168.922889
-6.363524,4,169.198806
-6.785595,5,169.440722
-14.789354,2,169.633697
-10.026561,4,169.85259
-8.047046,4,170.072257
-9.013017,3,170.220803
6.569374,9,170.751976
-6.956088,4,171.038491
-17.106042,1,171.105035
-2.238643,6,171.423661
-7.202136,3,171.57493
-14.307892,2,171.77871
-11.401878,3,172.033073
-0.273988,5,172.594774
-11.46711,3,172.757988
-11.746594,3,172.910997
-2.915029,6,173.502299
-6.173449,5,173.783029
2.359808,6,174.106591
-16.72099,1,174.179937
-10.918997,3,174.32952
-8.261002,4,174.547723
-12.071465,2,174.685436
1.006895,8,175.146509
0.051458,7,175.703763
-11.603039,3,175.884726
-6.980534,5,176.210291
-15.680999,1,176.267855
-0.56296,7,176.636874
-1.465077,6,177.056558
-7.156645,5,177.346442
-15.86639,1,177.41255
-0.394209,5,177.635361
-16.60899,1,177.6957
-8.937349,3,177.87837
-15.282412,2,178.096851
-13.282836,2,178.239362
4.803628,6,178.591967
-5.465178,5,178.845394
-11.116406,3,179.103129
-14.570999,2,179.240023
-3.844043,7,179.894359
27.811793,10,180.646892
-12.753976,2,180.778699
-10.244138,3,180.963776
-15.328758,2,181.193564
0.555539,6,181.483186
-8.697099,3,181.641475
-7.935156,4,181.956681
-7.070553,4,182.195593
-3.127227,5,182.483711
24.800747,10,183.105062
-12.80751,3,183.397054
-8.473607,4,183.615899
24.679799,10,184.184072
