#{"t_start": 1655929304.6728833, "env_id": "IK-Gazebo-v0"}
r,l,t
11.348918,1,38.34386
12.307398,1,38.410106
15.067606,1,38.483789
9.520986,1,38.582659
39.597573,1,38.634862
21.083194,1,38.706553
40.271534,1,38.759875
96.426091,1,38.821827
22.903844,1,38.889596
40.428243,1,38.944741
13.782175,1,39.04378
58.468833,1,39.105356
26.838018,1,39.181251
12.53813,1,39.238546
30.079619,1,39.3045
9.436988,1,39.38417
18.864922,1,39.452447
262.478917,1,39.511523
11.376302,1,39.580268
124.749843,1,39.644007
18.975124,1,39.740086
28.044889,1,39.805718
399.882567,1,39.866682
15.770928,1,39.936722
26.777214,1,39.993338
28.808253,1,40.108789
13.684638,1,40.203897
15.296385,1,40.279495
13.900176,1,40.346681
14.008578,1,40.449457
8.348508,1,40.565276
882.64607,1,40.626302
12.902053,1,40.714731
17.20321,1,40.80507
32.134636,1,40.859412
17.650636,1,40.956115
19.89269,1,41.021328
8.514308,1,41.091308
9.612726,1,41.166138
14.359832,1,41.233831
11.469855,1,41.308213
10.30581,1,41.366296
13.184417,1,41.461605
13.479069,1,41.578833
27.249556,1,41.651816
12.042492,1,41.754091
15.641005,1,41.8208
13.241228,1,41.896734
13.62925,1,41.96207
25.952571,1,42.026955
8.568985,1,42.093464
11.962918,1,42.171415
12.98191,1,42.275104
9.708359,1,42.369462
10.091658,1,42.436036
20.961594,1,42.513114
62.925985,1,42.568286
68.222806,1,42.635827
20.849809,1,42.744494
9.571158,1,42.811982
7.989434,1,42.878052
14.339245,1,42.933269
10.260755,1,42.997031
14.554833,1,43.072973
9.457392,1,43.140008
12.906558,1,43.207579
10.007839,1,43.274289
29.481968,1,43.333133
9.529709,1,43.403358
9.888021,1,43.492109
26.9912,1,43.570428
13.530074,1,43.63728
29.774872,1,43.696544
28.768647,1,43.805963
10.719977,1,43.872859
7.571737,1,43.938329
7.459384,1,44.005592
11.64382,1,44.064997
15.687732,1,44.143662
12.470219,1,44.252755
12.308666,1,44.320217
13.689292,1,44.390796
17.544539,1,44.457974
20.114772,1,44.527175
14.711882,1,44.597061
9.162033,1,44.654211
9.799567,1,44.708314
21.38873,1,44.776554
12.277714,1,44.84234
11.843651,1,44.909903
6.982356,1,44.977958
9.035063,1,45.074524
8.759385,1,45.139298
10.713026,1,45.218827
19.31333,1,45.292784
8.64924,1,45.368924
35.540518,1,45.437693
7.068793,1,45.500498
13.618774,1,45.569074
7.562278,1,45.666266
8.028849,1,45.788538
8.823932,1,45.886654
60.716775,1,45.97141
16.244534,1,46.061926
10.43133,1,46.151882
11.465542,1,46.245049
6.914376,1,46.32937
9.787564,1,46.394259
31.093227,1,46.445415
8.976698,1,46.516413
21.320939,1,46.607493
12.740198,1,46.677682
15.507789,1,46.745301
8.878894,1,46.799779
12.958571,1,46.869953
8.95958,1,46.92433
8.303631,1,46.993747
15.793059,1,47.059655
8.39745,1,47.129111
16.851854,1,47.216891
8.450504,1,47.296425
17.20046,1,47.363508
15.660701,1,47.431454
16.314498,1,47.524968
13.210662,1,47.589394
15.615658,1,47.666847
15.066841,1,47.734153
8.150996,1,47.790313
12.306556,1,47.888201
7.161582,1,47.955998
12.118817,1,48.010609
9.284535,1,48.085621
7.142137,1,48.157995
14.060389,1,48.224338
14.998826,1,48.290051
7.980734,1,48.383018
11.110325,1,48.44521
7.784655,1,48.512891
9.047976,1,48.629018
25.410794,1,48.695091
11.164571,1,48.743395
18.436466,1,48.860573
7.907957,1,48.976311
18.045608,1,49.054199
14.685833,1,49.118414
12.779969,1,49.228059
20.541268,1,49.291379
19.240351,1,49.341147
12.077454,1,49.409543
20.065246,1,49.477534
12.701702,1,49.572858
16.106992,1,49.667792
9.830824,1,49.735444
9.671593,1,49.799607
9.275762,1,49.903757
28.300056,1,49.966658
18.248098,1,50.029618
10.876172,1,50.098934
11.43786,1,50.240589
13.753412,1,50.335182
28.141906,1,50.400258
13.810899,1,50.467264
23.15988,1,50.533226
24.44156,1,50.594489
11.383962,1,50.675219
8.184529,1,50.754882
12.199504,1,50.881025
7.594433,1,50.956961
18.349395,1,51.021589
20.424578,1,51.089207
20.724166,1,51.193264
24.55326,1,51.275332
12.020631,1,51.359627
7.491451,1,51.425987
9.353991,1,51.490953
16.982922,1,51.555944
26.068809,1,51.610898
12.639112,1,51.686289
141.973772,1,51.73817
26.631463,1,51.813908
16.09745,1,51.883415
21.546092,1,51.959605
16.405997,1,52.015483
14.508375,1,52.071931
9.898953,1,52.136871
7.878523,1,52.202477
10.919918,1,52.27909
12.56509,1,52.347974
12.010389,1,52.444375
16.063782,1,52.550802
13.341321,1,52.604851
18.161184,1,52.669366
13.757406,1,52.736321
12.881434,1,52.872516
8.416864,1,52.945652
18.488953,1,53.027276
9.493413,1,53.171971
17.112765,1,53.323985
13.432774,1,53.404757
10.947675,1,53.468789
14.550957,1,53.531989
11.599034,1,53.596535
15.412133,1,53.673017
11.565363,1,53.779458
10.898928,1,53.851444
11.744989,1,53.923226
9.020567,1,54.003523
15.843946,1,54.086891
7.231987,1,54.192663
18.805804,1,54.279802
7.866155,1,54.346268
13.924767,1,54.414346
46.79863,1,54.470762
7.866299,1,54.542744
8.512213,1,54.609083
12.58736,1,54.677486
18.463807,1,54.741936
9.001344,1,54.809392
41.569639,1,54.917953
6.963234,1,54.985314
21.267602,1,55.050687
7.267192,1,55.117604
70.729944,1,55.186692
10.909045,1,55.254032
19.793276,1,55.319499
17.98704,1,55.431917
9.248992,1,55.52754
12.301719,1,55.593149
11.145899,1,55.666008
13.769617,1,55.731856
57.932562,1,55.7977
10.80995,1,55.891377
8.148555,1,55.95793
19.797214,1,56.027787
8.280281,1,56.128377
8.519136,1,56.20622
15.416694,1,56.271968
19.020424,1,56.339463
15.031166,1,56.416043
19.630202,1,56.470255
6.490688,1,56.536004
10.748685,1,56.603358
13.352929,1,56.669311
10.514427,1,56.73712
19.634539,1,56.800399
8.553719,1,56.865352
15.942444,1,56.929012
12.13597,1,56.993707
14.596032,1,57.056719
17.461377,1,57.12095
16.866218,1,57.185596
6.726946,1,57.279213
49.567782,1,57.331442
24.363917,1,57.41726
8.611417,1,57.483679
13.571931,1,57.550312
11.377616,1,57.657419
13.681293,1,57.731529
13.057645,1,57.839561
6.25177,1,57.976835
15.604894,1,58.042051
7.548662,1,58.13056
6.172893,1,58.217068
18.325159,1,58.272539
10.824882,1,58.3434
22.230496,1,58.400077
29.935829,1,58.465773
11.440926,1,58.531635
13.46586,1,58.61407
16.15083,1,58.688126
24.385219,1,58.768109
18.597985,1,58.846221
7.571287,1,58.904938
20.345964,1,59.005287
10.441023,1,59.092063
15.706131,1,59.151273
9.567599,1,59.209874
13.379295,1,59.265157
15.01166,1,59.341299
16.841327,1,59.409837
12.970922,1,59.504298
17.049469,1,59.593881
18.146663,1,59.727535
9.887769,1,59.808904
