#{"t_start": 1655841914.1969235, "env_id": "IK-Gazebo-v0"}
r,l,t
51.410508,1,63.254794
10.702163,1,63.308148
9.103773,1,63.374727
36.907781,1,63.438839
37.22999,1,63.500885
29.278651,1,63.562006
8.748689,1,63.637197
8.011146,1,63.694047
12.768592,1,63.756678
27.59606,1,63.820407
19.662083,1,63.887918
13.071563,1,63.943959
45.171436,1,64.007696
30.26416,1,64.071406
90.115236,1,64.136161
10.753741,1,64.204738
19.529514,1,64.274388
17.786105,1,64.332037
17.441334,1,64.390699
35.299079,1,64.453259
12.710144,1,64.516321
26.107959,1,64.581089
11.431936,1,64.65406
12.860271,1,64.723413
17.477911,1,64.835277
39.227455,1,64.894229
14.28123,1,64.962725
34.426204,1,65.036598
46.200515,1,65.092533
10.291224,1,65.155272
33.066279,1,65.243822
7.797654,1,65.316834
11.293818,1,65.402313
39.958717,1,65.466063
10.135257,1,65.535877
17.493682,1,65.603677
7.773618,1,65.662799
14.389305,1,65.727897
16.710392,1,65.797947
27.132403,1,65.857193
11.83491,1,65.942194
9.458664,1,66.003411
9.068934,1,66.076748
20.76104,1,66.146138
20.68797,1,66.212851
6.831708,1,66.284471
23.81452,1,66.347978
10.481098,1,66.413902
79.952336,1,66.479244
11.311591,1,66.543036
125.45287,1,66.604266
13.51406,1,66.666169
22.853599,1,66.756244
10.974215,1,66.829199
9.991658,1,66.889101
92.507658,1,66.946825
14.179655,1,67.006707
19.136299,1,67.077802
13.988986,1,67.14496
14.133186,1,67.206101
65.699718,1,67.276919
17.067702,1,67.362313
56.987382,1,67.425315
9.40582,1,67.493439
50.019572,1,67.562424
23.2412,1,67.633107
6.178257,1,67.705128
53.957983,1,67.781967
48.613567,1,67.839241
12.819129,1,67.909016
7.242914,1,67.97821
11.410993,1,68.060338
36.03137,1,68.13986
11.500456,1,68.191977
26.702471,1,68.265066
11.301662,1,68.3222
23.246614,1,68.394581
8.894037,1,68.461017
13.74738,1,68.522371
14.819797,1,68.585587
22.461977,1,68.642776
10.249841,1,68.705365
32.711718,1,68.792161
15.146769,1,68.860472
28.198797,1,68.927047
24.814997,1,68.991084
7.964502,1,69.065881
14.868177,1,69.133709
9.118858,1,69.193484
23.839092,1,69.251382
60.735681,1,69.314424
22.788923,1,69.374571
30.22584,1,69.442985
31.322177,1,69.518369
39.172892,1,69.580055
55.425461,1,69.640283
15.510656,1,69.702689
18.765459,1,69.776914
8.768695,1,69.855723
18.332906,1,69.912418
21.618145,1,69.978932
39.126576,1,70.045512
14.951681,1,70.113836
8.151987,1,70.171494
77.568057,1,70.240386
33.216009,1,70.305722
11.416262,1,70.365976
42.824516,1,70.428748
24.207433,1,70.512804
6.400942,1,70.609476
20.72623,1,70.680581
8.601967,1,70.741549
11.610321,1,70.79899
11.440784,1,70.86847
48.707514,1,70.937881
17.39871,1,70.996642
17.21567,1,71.052143
12.480115,1,71.110904
11.551052,1,71.188751
10.105117,1,71.252781
10.709077,1,71.310936
10.316793,1,71.372064
20.569691,1,71.427555
52.669924,1,71.48576
9.065199,1,71.547048
18.53415,1,71.609566
20.221413,1,71.668071
11.698788,1,71.747455
22.542982,1,71.812263
9.887492,1,71.872757
19.589151,1,71.945911
29.797198,1,72.020581
41.342319,1,72.08711
8.60144,1,72.155993
75.20168,1,72.249542
12.706001,1,72.323584
26.028591,1,72.408175
10.455934,1,72.4719
30.471941,1,72.550775
33.132045,1,72.61779
12.701599,1,72.693416
36.432574,1,72.756445
12.918085,1,72.847214
10.760398,1,72.923819
32.956184,1,72.995094
8.810536,1,73.083732
7.783424,1,73.15715
45.026047,1,73.249486
33.198986,1,73.370106
28.97488,1,73.463303
12.148699,1,73.554005
27.10637,1,73.62115
13.324996,1,73.696448
12.286204,1,73.76869
16.731754,1,73.835492
15.531538,1,73.902019
17.696609,1,73.981503
22.160288,1,74.055412
7.283354,1,74.120693
11.263865,1,74.187305
23.808782,1,74.246479
13.856755,1,74.315833
22.457208,1,74.392948
6.865153,1,74.463797
13.540613,1,74.546871
21.084312,1,74.609711
33.288403,1,74.670362
16.058664,1,74.764851
8.247323,1,74.823965
11.395675,1,74.929638
9.179519,1,75.001587
10.089174,1,75.091486
31.63043,1,75.159313
13.85758,1,75.218629
21.821889,1,75.278288
21.482092,1,75.341748
20.156967,1,75.405859
12.645652,1,75.483647
6.637098,1,75.575494
12.686721,1,75.65132
10.605557,1,75.724976
15.406418,1,75.829208
9.976023,1,75.88694
11.882758,1,75.952298
15.550757,1,76.018468
31.770183,1,76.096662
14.338312,1,76.164949
7.877467,1,76.241719
45.939159,1,76.305331
31.064123,1,76.361676
10.445301,1,76.429371
11.116086,1,76.502328
16.821634,1,76.578862
23.755824,1,76.647555
32.050956,1,76.709672
25.967507,1,76.776711
50.052306,1,76.843849
20.050731,1,76.906392
11.566642,1,76.970916
11.721492,1,77.042342
22.252199,1,77.106525
46.668214,1,77.168956
25.429466,1,77.233646
25.476435,1,77.292457
15.502865,1,77.359346
10.340535,1,77.437704
17.753968,1,77.514443
34.710065,1,77.579852
12.298512,1,77.645183
6.11546,1,77.708187
10.329278,1,77.778879
82.681185,1,77.83834
14.806538,1,77.899903
7.928569,1,77.965622
38.992733,1,78.028766
13.697402,1,78.100321
36.205053,1,78.16533
38.92478,1,78.226841
17.922698,1,78.288127
