#{"t_start": 1655783942.5518095, "env_id": "IK-Gazebo-v0"}
r,l,t
3.866112,1,40.262004
1.998115,1,40.300913
2.165701,1,40.410769
4.065524,1,40.454154
3.324071,1,40.490454
2.314791,1,40.528154
2.035811,1,40.566693
2.197421,1,40.602915
2.52412,1,40.639665
2.281724,1,40.676144
2.328454,1,40.713372
3.445175,1,40.750918
2.799394,1,40.799025
2.681987,1,40.82484
1.928665,1,40.879419
2.294523,1,40.916457
4.359578,1,40.975213
4.544131,1,41.024911
3.387666,1,41.074498
2.935053,1,41.112228
2.336223,1,41.161293
3.332797,1,41.199337
2.276427,1,41.248126
4.822272,1,41.28639
3.534701,1,41.313566
3.090195,1,41.359225
4.365172,1,41.397356
4.384373,1,41.434684
4.220393,1,41.472218
2.460395,1,41.510396
2.150049,1,41.546952
2.816064,1,41.585231
4.377398,1,41.622923
2.73474,1,41.660338
2.027025,1,41.750579
1.97819,1,41.807853
2.164207,1,41.862441
1.690496,1,41.942033
2.849646,1,41.980827
2.075026,1,42.073817
2.152495,1,42.11096
2.105163,1,42.146924
2.878788,1,42.184507
2.827744,1,42.221686
2.302604,1,42.258803
1.988962,1,42.295819
6.148039,1,42.355003
3.251203,1,42.399123
6.056642,1,42.436174
4.183211,1,42.47301
1.74916,1,42.562305
2.861699,1,42.599479
2.599133,1,42.636636
2.034558,1,42.673436
1.843442,1,42.710727
2.491634,1,42.796911
2.928354,1,42.875862
3.54029,1,42.91483
4.199442,1,42.960154
2.076395,1,42.998031
2.888909,1,43.034941
2.792218,1,43.073028
1.995891,1,43.109806
2.963232,1,43.146942
3.792573,1,43.195158
2.07422,1,43.23263
3.026128,1,43.279896
2.258788,1,43.317035
2.093469,1,43.345314
2.463557,1,43.39155
2.755795,1,43.42894
1.87255,1,43.466453
1.890645,1,43.504166
3.654868,1,43.542627
2.028496,1,43.579846
1.919387,1,43.617526
2.140795,1,43.655107
2.327643,1,43.692502
5.15972,1,43.729874
2.355857,1,43.778795
5.400806,1,43.876453
2.34985,1,43.91284
2.581601,1,43.94927
2.087388,1,43.995967
2.24912,1,44.033579
4.403836,1,44.125085
2.176302,1,44.162963
3.560935,1,44.199496
3.056954,1,44.236675
2.18707,1,44.27333
3.217989,1,44.332402
2.462674,1,44.376882
2.091067,1,44.414766
5.010521,1,44.451873
3.096891,1,44.544786
1.817381,1,44.58092
3.061743,1,44.628826
2.016596,1,44.676533
4.543791,1,44.716109
2.160036,1,44.820034
2.470195,1,44.914086
3.109418,1,44.940445
2.450328,1,44.984991
2.455195,1,45.02215
2.711245,1,45.060095
2.980509,1,45.108377
3.028631,1,45.145586
2.041423,1,45.183054
2.385268,1,45.220514
6.023716,1,45.257457
2.691206,1,45.304926
2.843559,1,45.34223
1.981849,1,45.411896
2.295385,1,45.456936
2.857737,1,45.547956
6.302337,1,45.584986
3.110794,1,45.642426
1.848287,1,45.691696
2.458782,1,45.739818
3.515475,1,45.788418
3.108232,1,45.838094
2.701954,1,45.87692
2.463601,1,45.912664
5.311146,1,45.950082
2.985991,1,45.995271
4.94819,1,46.031813
3.256601,1,46.068733
2.979525,1,46.10546
1.746059,1,46.142474
2.116369,1,46.179144
3.00584,1,46.215168
2.431236,1,46.250902
2.133345,1,46.297855
2.493164,1,46.3346
9.366775,1,46.371798
2.425147,1,46.418375
3.28947,1,46.49604
1.922626,1,46.532933
1.701985,1,46.569317
2.309148,1,46.634789
2.857667,1,46.719919
3.398788,1,46.756927
4.507268,1,46.794315
2.22431,1,46.830317
2.553731,1,46.867088
1.963326,1,46.915987
2.253242,1,46.960088
4.743554,1,46.997277
4.489208,1,47.034143
1.937449,1,47.071927
3.501076,1,47.109854
3.163018,1,47.146542
2.327451,1,47.184138
2.743997,1,47.262315
2.138137,1,47.299073
2.337943,1,47.356191
2.59788,1,47.411841
2.391481,1,47.471446
2.416965,1,47.508863
3.304152,1,47.598252
2.885857,1,47.645254
3.188357,1,47.681826
4.528209,1,47.718282
2.573099,1,47.755126
3.221735,1,47.792917
4.589639,1,47.830516
3.383466,1,47.868187
3.302885,1,47.896253
3.256126,1,47.951097
1.648908,1,47.997623
2.843097,1,48.034444
2.26127,1,48.071557
2.124692,1,48.108998
5.521456,1,48.166558
3.186855,1,48.215132
2.474678,1,48.264136
2.742068,1,48.301507
2.550321,1,48.338484
1.839431,1,48.386793
3.766152,1,48.4413
4.77982,1,48.478264
2.934654,1,48.517276
2.452391,1,48.600413
2.061743,1,48.636929
2.174248,1,48.672961
2.738862,1,48.720644
2.438636,1,48.758115
2.268507,1,48.797015
2.991761,1,48.83441
3.707999,1,48.895079
3.194097,1,48.938921
2.236462,1,48.995991
8.739565,1,49.033531
2.650122,1,49.070923
2.57171,1,49.107849
3.713827,1,49.145826
2.299955,1,49.183978
2.368758,1,49.220905
2.195855,1,49.257616
5.594762,1,49.294828
3.319909,1,49.318693
3.422154,1,49.362914
1.923112,1,49.399486
4.602934,1,49.436323
2.12867,1,49.472175
2.291947,1,49.509296
2.394936,1,49.546517
2.271951,1,49.583256
3.75974,1,49.620224
3.866587,1,49.710054
3.150673,1,49.746035
2.663451,1,49.814126
2.908423,1,49.858154
5.078091,1,49.905809
3.705341,1,49.942573
7.605383,1,49.98918
6.831558,1,50.026817
3.816859,1,50.064495
3.083876,1,50.101287
2.077925,1,50.191795
1.833265,1,50.228099
2.313279,1,50.264738
10.162337,1,50.290869
3.533027,1,50.36929
2.310602,1,50.407007
2.491975,1,50.45461
2.651855,1,50.492194
2.579405,1,50.53999
2.751393,1,50.576951
2.910779,1,50.634753
2.457375,1,50.682727
3.076563,1,50.720878
2.752098,1,50.802652
3.537919,1,50.830889
2.518868,1,50.898891
2.313226,1,50.937039
2.428075,1,51.019717
2.625105,1,51.056928
1.764503,1,51.092988
2.249461,1,51.129368
3.8025,1,51.16681
4.385494,1,51.203869
5.973029,1,51.240952
2.736466,1,51.287678
4.239171,1,51.336388
2.870849,1,51.382101
1.957641,1,51.420529
3.16864,1,51.457647
2.879874,1,51.494362
2.632035,1,51.531406
1.896773,1,51.568263
3.069172,1,51.605491
4.585187,1,51.64186
2.1585,1,51.677973
3.415144,1,51.715033
2.380113,1,51.79591
1.950032,1,51.84419
2.503991,1,51.882143
1.933071,1,51.919772
3.564677,1,51.956721
2.754243,1,52.034444
2.183226,1,52.080639
3.172129,1,52.117211
2.59062,1,52.163745
3.050129,1,52.201161
3.349209,1,52.292175
3.004359,1,52.361516
5.308911,1,52.464129
1.526733,1,52.511283
4.118169,1,52.548827
2.122351,1,52.586112
2.446344,1,52.623726
2.480486,1,52.716969
2.548759,1,52.754364
1.802774,1,52.843484
4.028859,1,52.88095
2.739063,1,52.918782
2.730918,1,52.94256
2.045492,1,52.986913
2.522964,1,53.024662
2.110311,1,53.0618
2.949799,1,53.099442
1.883535,1,53.136334
1.999449,1,53.214944
2.459693,1,53.300623
1.707041,1,53.338097
2.493003,1,53.385365
2.844387,1,53.422562
6.696843,1,53.448929
2.479397,1,53.495381
2.593527,1,53.532564
4.361395,1,53.610781
2.373025,1,53.647343
2.080049,1,53.684772
1.971281,1,53.729753
2.615984,1,53.815136
2.157366,1,53.852919
6.454875,1,53.890045
2.942644,1,53.980654
4.196204,1,54.010178
3.170395,1,54.063981
2.770203,1,54.101295
2.90239,1,54.137578
2.921325,1,54.174895
2.370469,1,54.212997
3.921119,1,54.249685
2.182905,1,54.286699
5.586257,1,54.323328
2.878471,1,54.370697
6.263849,1,54.418693
2.171928,1,54.488411
3.446693,1,54.533405
2.409069,1,54.570966
3.0707,1,54.60814
1.968958,1,54.646036
2.995352,1,54.683414
4.4771,1,54.719949
2.042957,1,54.756752
2.749316,1,54.793762
2.706258,1,54.871287
2.206124,1,54.90807
2.491834,1,54.94498
2.047574,1,54.998662
2.280217,1,55.056396
1.555865,1,55.105467
3.187263,1,55.142581
2.673841,1,55.189864
2.247612,1,55.22732
3.012052,1,55.264845
