#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
0.232285,1,28.082567
0.089186,1,28.12936
-0.037503,1,28.174762
0.155038,1,28.219376
-0.142108,1,28.260613
0.032136,1,28.310177
-0.084628,1,28.355561
-0.070681,1,28.402306
0.025358,1,28.466349
0.048056,1,28.510578
-0.102299,1,28.551495
0.026411,1,28.599342
-0.096941,1,28.641044
-0.014014,1,28.689211
0.095848,1,28.73258
-0.169892,1,28.767463
-0.026561,1,28.809026
-0.045948,1,28.901478
0.034364,1,28.960403
-0.028297,1,29.008008
0.138193,1,29.051716
0.021335,1,29.106884
-0.014474,1,29.192812
-0.0267,1,29.246043
-0.163017,1,29.332946
0.026107,1,29.383708
0.002682,1,29.457676
0.09998,1,29.50262
0.005134,1,29.56496
-0.059937,1,29.600456
0.030431,1,29.65102
-0.04096,1,29.749816
0.015806,1,29.815098
0.037829,1,29.906254
0.120518,1,29.960848
0.004435,1,30.064128
0.095052,1,30.137715
-0.042252,1,30.185837
0.006598,1,30.264867
-0.024638,1,30.298186
-0.053799,1,30.384127
-0.003649,1,30.469297
0.001811,1,30.512398
-0.207933,1,30.574072
0.010454,1,30.647773
0.060092,1,30.68439
0.055731,1,30.741439
-0.104918,1,30.798489
0.059191,1,30.843032
0.070293,1,30.888667
-0.006873,1,30.929301
0.005347,1,31.015926
-0.062975,1,31.100753
-0.09671,1,31.183913
0.007416,1,31.228737
-0.027384,1,31.304278
0.036867,1,31.3386
-0.082441,1,31.415855
0.003718,1,31.495389
-0.027047,1,31.529571
-0.049822,1,31.567643
-0.017408,1,31.599255
-0.037532,1,31.64023
-0.004529,1,31.702534
-0.052689,1,31.82759
-0.02995,1,31.880503
-0.045694,1,31.911679
-0.008658,1,31.947584
-0.025512,1,31.988415
-0.017156,1,32.05334
0.102277,1,32.094526
-0.076624,1,32.141726
-0.070326,1,32.178693
-0.068733,1,32.233953
-0.066063,1,32.299881
0.055564,1,32.342294
-0.044543,1,32.3855
0.012261,1,32.449126
0.054127,1,32.508631
0.057474,1,32.552536
0.071813,1,32.587405
-0.081082,1,32.639613
-0.068049,1,32.671892
0.113853,1,32.711982
