#{"t_start": 1655807339.7475255, "env_id": "IK-Gazebo-v0"}
r,l,t
2.694387,1,63.048843
2.056633,1,63.114652
2.511348,1,63.166699
3.015245,1,63.228691
2.256301,1,63.318841
8.067627,1,63.375559
3.001665,1,63.433877
3.946647,1,63.495822
2.078906,1,63.569015
3.279959,1,63.624566
7.552207,1,63.676916
2.918297,1,63.729769
2.660065,1,63.787344
3.665292,1,63.841587
4.111238,1,63.896435
4.301507,1,63.951375
3.570632,1,64.003239
3.135516,1,64.080242
2.917685,1,64.136834
2.526784,1,64.200542
3.457101,1,64.251489
2.522341,1,64.305657
7.568799,1,64.359319
3.87014,1,64.414665
3.098654,1,64.469683
1.995603,1,64.531909
2.905292,1,64.600821
7.930034,1,64.662385
2.713869,1,64.719007
3.524436,1,64.780652
2.163475,1,64.853786
2.765259,1,64.91259
2.324872,1,64.968396
2.953194,1,65.033113
2.690171,1,65.090525
3.082337,1,65.16946
2.819448,1,65.241187
2.175973,1,65.319243
3.791335,1,65.387337
3.28614,1,65.436386
5.852668,1,65.48763
2.114526,1,65.548718
3.96929,1,65.598865
2.510159,1,65.648873
2.987299,1,65.718069
3.436267,1,65.777035
2.991776,1,65.845713
2.325113,1,65.91702
4.732452,1,65.972653
3.430056,1,66.046294
3.627659,1,66.104568
2.943943,1,66.158001
3.058337,1,66.258141
2.063301,1,66.311387
2.19849,1,66.434096
6.535723,1,66.486925
3.27171,1,66.545192
3.294596,1,66.634573
2.413652,1,66.692583
3.990937,1,66.74869
2.171202,1,66.821188
2.795149,1,66.883994
2.893502,1,66.941839
2.8203,1,66.992568
2.037732,1,67.044132
2.115646,1,67.127238
1.799787,1,67.199093
2.8418,1,67.255057
2.629712,1,67.311028
4.399732,1,67.371948
2.617948,1,67.423001
3.415212,1,67.481831
3.216872,1,67.537357
2.439821,1,67.610276
2.666061,1,67.66309
3.85379,1,67.722332
4.529103,1,67.789058
2.851792,1,67.863057
4.045607,1,67.920075
2.143715,1,67.992228
3.080234,1,68.045774
3.143556,1,68.115081
3.952961,1,68.178561
2.404528,1,68.261021
3.096114,1,68.320441
4.776972,1,68.381371
3.182852,1,68.436885
3.072873,1,68.502446
2.940477,1,68.557953
4.331039,1,68.631279
3.164926,1,68.689465
3.084559,1,68.773371
1.862396,1,68.838291
2.823457,1,68.895629
4.990043,1,68.952455
2.88258,1,69.006996
4.467655,1,69.062434
2.63564,1,69.123412
2.460888,1,69.194976
4.231159,1,69.246209
2.441727,1,69.303715
3.049731,1,69.361527
5.015448,1,69.424183
5.69447,1,69.482481
2.111681,1,69.558345
2.276125,1,69.640475
2.294398,1,69.711512
2.103167,1,69.7749
2.430629,1,69.830751
2.528256,1,69.891845
2.620249,1,69.985601
2.962356,1,70.04421
2.326433,1,70.118271
2.570899,1,70.182267
3.075493,1,70.253565
3.169871,1,70.304466
1.939951,1,70.386925
8.073685,1,70.446578
2.500629,1,70.501969
3.092296,1,70.559679
3.114044,1,70.613389
4.228427,1,70.673228
5.355332,1,70.734286
2.857512,1,70.806117
1.936973,1,70.86739
3.158442,1,70.933379
2.861854,1,71.005573
4.026192,1,71.086902
3.12808,1,71.159953
2.605517,1,71.234209
2.939711,1,71.308427
3.51953,1,71.38522
2.87676,1,71.457949
2.247051,1,71.546925
2.502432,1,71.631095
2.938031,1,71.693034
2.607336,1,71.75984
2.229806,1,71.843315
2.777352,1,71.90913
3.188349,1,71.968287
3.325936,1,72.024302
2.766178,1,72.10631
2.140747,1,72.175514
3.847979,1,72.232203
3.68592,1,72.28924
3.740328,1,72.350426
2.867601,1,72.442615
3.420226,1,72.519444
4.89849,1,72.574772
2.818974,1,72.647229
3.906576,1,72.699553
3.381174,1,72.75585
3.196918,1,72.817819
2.943876,1,72.87716
2.786795,1,72.926946
5.701672,1,72.980978
6.338714,1,73.046622
4.897781,1,73.103791
3.11941,1,73.160388
4.336186,1,73.215701
2.87024,1,73.286323
3.822469,1,73.338459
3.610136,1,73.39317
2.073953,1,73.485987
2.01536,1,73.546154
2.443635,1,73.627574
3.311208,1,73.694049
2.741965,1,73.789135
3.827749,1,73.845919
3.145722,1,73.897257
2.737265,1,74.015406
5.340524,1,74.065403
8.681367,1,74.11728
2.125026,1,74.177669
2.285072,1,74.229862
3.928989,1,74.279315
1.884298,1,74.34893
2.645676,1,74.406793
3.129188,1,74.462616
2.940907,1,74.51605
2.249834,1,74.568216
2.094465,1,74.638283
2.484442,1,74.708073
3.226758,1,74.760295
2.28933,1,74.883481
3.096853,1,74.968681
2.929899,1,75.041979
2.308432,1,75.137912
2.542584,1,75.194052
3.582432,1,75.258799
2.671797,1,75.320383
4.694046,1,75.381267
1.935067,1,75.463471
1.918294,1,75.534292
3.029024,1,75.588468
3.109816,1,75.636451
1.89075,1,75.75826
2.671426,1,75.822026
3.057617,1,75.890142
4.361779,1,75.948265
3.769314,1,76.006306
3.550541,1,76.068376
3.065964,1,76.135274
5.356809,1,76.193654
3.117522,1,76.264389
3.044227,1,76.390233
2.171203,1,76.449199
2.681965,1,76.501641
2.63367,1,76.612308
2.808806,1,76.692288
4.688029,1,76.769991
3.597441,1,76.827715
2.816463,1,76.881002
5.021017,1,76.939772
2.973494,1,77.002597
2.3151,1,77.055459
2.947163,1,77.106981
3.604876,1,77.189361
2.712976,1,77.239165
2.448098,1,77.289329
1.939309,1,77.362463
3.544249,1,77.428056
2.638624,1,77.490699
4.135697,1,77.562659
3.213224,1,77.619962
2.021682,1,77.680282
5.157357,1,77.738899
2.871866,1,77.854039
2.708983,1,77.909171
