#{"t_start": 1656396492.7095807, "env_id": "IK-Gazebo-v0"}
r,l,t
-1.0,100,2612.978638
-1.0,100,2618.570452
-1.0,100,2624.475055
-1.0,100,2630.630901
-1.0,100,2636.616112
-1.0,100,2642.82608
-1.0,100,2648.732576
-1.0,100,2654.29699
-1.0,100,2660.154873
-1.0,100,2666.946409
-1.0,100,2672.573897
-1.0,100,2678.157991
-1.0,100,2683.633484
-1.0,100,2689.205769
-1.0,100,2694.685448
-1.0,100,2700.363492
-1.0,100,2705.702906
-1.0,100,2711.293698
-1.0,100,2717.758405
-1.0,100,2724.611356
-1.0,100,2730.773035
-1.0,100,2737.054939
-1.0,100,2742.831691
